onset	duration	nwb_table	target_presentation_time	go_cue_time	reaction_time	move_begins_time	move_ends_time	discard_trial	task_success	trial_type	trial_version	proto_trial	maze_condition	correct_reach	maze_num_targets	maze_num_barriers	novel_maze	hit_target_position	target_size
10374.190516729868	3.8998333333329356	trials	10375.161516729868	10376.009516729868	0.395	10376.367516729868	10376.662516729868	0	1	10	0	0	19	1	1	0	0	[ -9 110]	13
10376.4121500632	4.2647333333334245	trials	10377.4261500632	10378.074150063201	0.4	10378.4291500632	10379.0791500632	0	1	25	2	0	57	1	3	8	0	[  8 102]	13
10377.0881500632	4.524800000001051	trials	10378.0501500632	10378.9151500632	0.495	10379.3701500632	10380.0051500632	0	1	13	2	0	30	1	3	9	0	[-117   88]	13
10380.010850063201	4.379799999998795	trials	10380.880850063202	10381.812850063201	0.39	10382.172850063202	10382.727850063202	0	1	35	2	0	96	1	3	9	0	[123   9]	13
10381.471950063202	4.004966666665496	trials	10382.478950063201	10383.092950063201	0.375	10383.438950063202	10383.863950063202	0	1	38	2	1	105	1	3	9	0	[105 -83]	13
10382.597783396533	4.279866666667658	trials	10383.719783396533	10384.700783396533	0.385	10385.049783396533	10385.484783396534	0	1	26	0	0	58	1	1	0	0	[-115   70]	13
10386.366916729869	4.350633333331643	trials	10387.230916729868	10388.078916729868	0.395	10388.438916729869	10388.928916729868	0	1	30	2	0	72	1	3	9	0	[-106  -80]	13
10389.520516729866	4.480000000001382	trials	10390.468516729867	10391.450516729867	0.35	10391.762516729867	10392.337516729865	0	1	39	1	0	107	1	1	9	0	[-90 -82]	13
10390.797883396535	4.5200333333323215	trials	10391.923883396536	10392.904883396535	0.45	10393.319883396536	10393.814883396535	0	1	17	2	0	42	1	3	9	0	[117  86]	13
10391.491783396534	3.979833333334682	trials	10392.416783396533	10393.331783396534	0.38	10393.673783396534	10394.043783396533	0	1	7	0	0	13	1	1	0	0	[136  87]	13
10394.900616729868	4.439966666664986	trials	10395.888616729868	10396.786616729869	0.425	10397.167616729868	10397.732616729869	0	1	4	2	0	9	1	3	7	0	[125 -18]	13
10398.377016729868	3.9096333333327493	trials	10399.253016729868	10400.218016729868	0.395	10400.574016729868	10400.854016729869	0	1	6	0	0	10	1	1	0	0	[-13 111]	13
10400.260583396535	3.9398333333319897	trials	10401.174583396536	10401.872583396535	0.43	10402.267583396535	10402.707583396535	0	1	0	12	0	0	0	3	0	1	[-144  -52]	13
10404.890483396535	3.669833333333372	trials	10405.843483396535	10406.440483396535	0.405	10406.812483396536	10407.112483396535	0	1	23	0	0	76	1	1	0	0	[-4 93]	13
10408.201783396533	3.540000000000873	trials	10409.091783396532	10409.305783396532	0.385	10409.653783396532	10410.153783396532	0	1	36	1	0	98	1	1	9	0	[-115   77]	13
10409.330516729868	3.589799999999741	trials	10410.178516729868	10410.776516729868	0.365	10411.102516729869	10411.477516729869	0	1	2	0	0	1	1	1	0	0	[114  91]	13
10412.247016729867	3.789600000000064	trials	10413.077016729867	10413.858016729868	0.445	10414.264016729867	10414.609016729866	0	1	2	0	0	1	1	1	0	0	[114  91]	13
10413.880483396533	3.6798333333354094	trials	10414.764483396533	10415.345483396533	0.395	10415.697483396532	10416.117483396532	0	1	39	0	0	106	1	1	0	0	[-90 -82]	13
10416.751883396533	3.95503333333545	trials	10417.561883396533	10418.226883396534	0.495	10418.678883396533	10419.088883396533	0	1	11	2	0	24	1	3	9	0	[121 -76]	13
10421.436783396533	3.974966666668479	trials	10422.347783396533	10422.845783396533	0.455	10423.268783396534	10423.888783396533	0	1	25	1	0	56	1	1	8	0	[  8 102]	13
10422.527916729869	4.239966666664259	trials	10423.538916729869	10424.403916729869	0.325	10424.694916729868	10425.16491672987	0	1	37	2	0	102	1	3	9	0	[119  80]	13
10433.010483396534	3.644833333331917	trials	10433.906483396535	10434.471483396534	0.37	10434.812483396534	10435.202483396533	0	1	20	0	0	49	1	1	0	0	[-132   83]	13
10434.4917500632	3.824866666667731	trials	10435.3537500632	10436.1017500632	0.43	10436.4937500632	10436.8687500632	0	1	11	0	0	22	1	1	0	0	[121 -76]	13
10437.457983396534	3.7296333333342773	trials	10438.378983396535	10438.993983396535	0.39	10439.339983396534	10439.739983396534	0	1	15	0	0	34	1	1	0	0	[-113  -78]	13
10441.965583396533	4.069866666668531	trials	10443.027583396533	10443.858583396534	0.4	10444.217583396534	10444.567583396534	0	1	0	10	0	0	0	3	0	1	[-4 93]	13
10442.287883396533	4.025000000001455	trials	10443.247883396532	10443.779883396533	0.385	10444.119883396534	10444.709883396534	0	1	3	2	0	6	1	3	7	0	[-144  -52]	13
10443.521983396535	3.934799999999086	trials	10444.458983396535	10445.106983396534	0.38	10445.453983396535	10445.868983396535	0	1	7	1	0	14	1	1	8	0	[136  87]	13
10446.590583396533	4.534833333334973	trials	10447.579583396533	10448.077583396533	0.325	10449.247583396533	10449.602583396534	0	1	1	2	0	0	0	3	7	0	[-144  -52]	13
10447.2177500632	3.8298333333332266	trials	10448.166750063201	10448.864750063201	0.395	10449.219750063201	10449.5997500632	0	1	7	0	0	13	1	1	0	0	[136  87]	13
10448.166750063201	3.7748666666666395	trials	10449.0107500632	10449.774750063201	0.355	10450.098750063202	10450.5037500632	0	1	36	0	0	97	1	1	0	0	[-115   77]	13
10451.905450063201	4.1098333333320625	trials	10452.9494500632	10453.6804500632	0.525	10454.167450063202	10454.567450063201	0	1	18	0	0	43	1	1	0	0	[114 -86]	13
10452.481750063202	4.305000000000291	trials	10453.295750063202	10454.193750063201	0.445	10454.598750063202	10455.213750063202	0	1	38	1	0	104	1	1	9	0	[105 -83]	13
10454.502983396535	3.984633333333477	trials	10455.453983396534	10456.168983396534	0.455	10456.584983396535	10457.014983396535	0	1	2	0	0	1	1	1	0	0	[114  91]	13
10456.8954500632	3.7598333333335177	trials	10457.8684500632	10458.399450063202	0.425	10458.7874500632	10459.1624500632	0	1	7	0	0	13	1	1	0	0	[136  87]	13
10457.536750063202	3.6098333333320625	trials	10458.564750063202	10458.946750063202	0.375	10459.288750063202	10459.693750063201	0	1	27	0	0	61	1	1	0	0	[115 -80]	13
10459.977983396533	4.305500000002212	trials	10460.856983396534	10461.587983396534	0.48	10462.029983396533	10462.589983396532	0	1	30	1	0	71	1	1	9	0	[-106  -80]	13
10461.505583396534	4.480599999998958	trials	10462.570583396535	10463.385583396534	0.39	10463.732583396535	10464.227583396534	0	1	8	2	0	18	1	3	8	0	[-115 -100]	13
10466.745416729867	3.769866666665621	trials	10467.556416729867	10468.337416729868	0.365	10468.667416729868	10469.087416729868	0	1	29	0	0	67	1	1	0	0	[-114   11]	13
10466.9217500632	3.959999999999127	trials	10467.9197500632	10468.4677500632	0.355	10468.7887500632	10469.2887500632	0	1	10	1	0	20	1	1	9	0	[ -9 110]	13
10471.370450063201	4.1299999999992	trials	10472.4584500632	10473.023450063201	0.46	10473.452450063201	10473.932450063201	0	1	7	1	0	14	1	1	8	0	[136  87]	13
10471.541750063201	4.149833333332936	trials	10472.6717500632	10473.4867500632	0.38	10473.8337500632	10474.2337500632	0	1	12	0	0	25	1	1	0	0	[-136  -23]	13
10472.9479500632	4.634799999999814	trials	10473.996950063201	10474.9449500632	0.485	10475.3899500632	10476.0099500632	0	1	29	1	0	68	1	1	9	0	[-114   11]	13
10476.391716729868	5.099866666667367	trials	10477.440716729869	10478.288716729869	0.385	10479.718716729867	10480.053716729868	0	1	1	1	0	0	0	1	7	0	[114  91]	13
10476.400550063201	3.834999999999127	trials	10477.277550063201	10477.742550063202	0.45	10478.152550063201	10478.627550063202	0	1	31	2	0	84	1	3	9	0	[-121   68]	13
10482.116716729866	4.044866666667076	trials	10483.076716729865	10483.908716729866	0.365	10484.243716729867	10484.703716729866	0	1	8	0	0	16	1	1	0	0	[-115 -100]	13
10483.860650063201	3.9047666666665464	trials	10484.931650063201	10485.412650063201	0.395	10485.762650063201	10486.237650063202	0	1	24	1	0	80	1	1	7	0	[ 95 -89]	13
10484.5829500632	4.02963333333355	trials	10485.5519500632	10486.3999500632	0.42	10486.7799500632	10487.1799500632	0	1	34	0	0	91	1	1	0	0	[122 -81]	13
10489.351950063201	3.7296000000005733	trials	10490.2969500632	10490.878950063201	0.355	10491.203950063202	10491.6189500632	0	1	39	0	0	106	1	1	0	0	[-90 -82]	13
10489.537750063202	3.85479999999734	trials	10490.403750063202	10491.085750063203	0.445	10491.494750063202	10491.944750063201	0	1	12	0	0	25	1	1	0	0	[-136  -23]	13
10491.715516729866	4.035033333333558	trials	10492.634516729866	10493.232516729866	0.455	10493.647516729867	10494.127516729866	0	1	18	2	0	45	1	3	9	0	[114 -86]	13
10493.941716729867	4.26986666666744	trials	10494.932716729867	10495.230716729868	0.465	10496.388716729867	10496.738716729868	0	1	5	1	0	0	0	1	8	0	[136  87]	13
10494.367716729867	3.7450000000008004	trials	10495.139716729867	10495.687716729866	0.385	10496.039716729867	10496.564716729867	0	1	38	1	0	104	1	1	9	0	[105 -83]	13
10496.695416729868	4.055000000000291	trials	10497.604416729868	10498.251416729869	0.4	10498.612416729868	10499.122416729868	0	1	21	1	0	53	1	1	9	0	[-134  -83]	13
10498.916716729867	3.845033333333049	trials	10499.901716729868	10500.466716729867	0.385	10500.818716729867	10501.233716729867	0	1	0	1	0	0	0	1	2	1	[131 -36]	13
10501.693083396534	4.229800000000978	trials	10502.744083396534	10503.275083396535	0.525	10503.765083396534	10504.300083396534	0	1	4	2	0	9	1	3	7	0	[125 -18]	13
10503.451683396535	4.039899999999761	trials	10504.470683396536	10505.301683396536	0.375	10505.633683396536	10506.043683396536	0	1	15	0	0	34	1	1	0	0	[-113  -78]	13
10506.665416729868	3.644833333333736	trials	10507.558416729868	10508.173416729867	0.375	10508.517416729868	10508.862416729868	0	1	37	0	0	100	1	1	0	0	[119  80]	13
10506.937683396534	4.799866666666276	trials	10507.745683396535	10508.693683396534	0.4	10509.869683396535	10510.259683396534	0	1	5	1	0	0	0	1	8	0	[136  87]	13
10508.316683396533	3.4098666666686768	trials	10509.189683396533	10509.503683396533	0.4	10509.873683396534	10510.273683396534	0	1	3	0	0	4	1	1	0	0	[-144  -52]	13
10512.075616729868	3.594633333334059	trials	10512.894616729867	10513.475616729867	0.36	10513.807616729868	10514.227616729868	0	1	27	0	0	61	1	1	0	0	[115 -80]	13
10512.746816729868	4.134999999998399	trials	10513.608816729868	10514.439816729868	0.385	10514.778816729868	10515.283816729869	0	1	7	2	0	15	1	3	8	0	[136  87]	13
10513.857983396534	4.474733333332551	trials	10514.999983396534	10515.897983396535	0.44	10516.299983396533	10516.764983396533	0	1	14	1	0	32	1	1	9	0	[141   6]	13
10517.225650063201	3.7295333333331655	trials	10518.163650063201	10518.745650063202	0.37	10519.077650063202	10519.4726500632	0	1	31	0	1	82	1	1	0	0	[-121   68]	13
10518.612083396534	4.0904333333328395	trials	10519.395083396534	10520.043083396535	0.45	10520.454083396535	10520.909083396535	0	1	34	2	0	93	1	3	9	0	[122 -81]	13
10523.915616729868	4.405433333333349	trials	10524.800616729868	10525.615616729869	0.485	10526.057616729868	10526.572616729867	0	1	32	1	0	86	1	1	9	0	[-117  -86]	13
10525.056816729866	4.385000000002037	trials	10526.097816729865	10526.845816729867	0.4	10527.203816729867	10527.813816729866	0	1	6	2	0	12	1	3	8	0	[-13 111]	13
10525.137683396533	4.2000333333344315	trials	10526.237683396534	10526.952683396534	0.4	10527.319683396534	10527.754683396533	0	1	37	1	0	101	1	1	9	0	[119  80]	13
10530.176783396535	4.565033333332394	trials	10531.216783396536	10532.214783396535	0.4	10532.578783396535	10533.113783396535	0	1	17	2	0	42	1	3	9	0	[117  86]	13
10530.212683396534	4.209866666667949	trials	10531.257683396534	10532.155683396533	0.46	10532.579683396534	10532.999683396534	0	1	4	0	0	7	1	1	0	0	[125 -18]	13
10531.535750063202	4.089766666666037	trials	10532.487750063201	10533.068750063201	0.4	10533.427750063202	10533.927750063202	0	1	21	2	0	54	1	3	9	0	[-134  -83]	13
10535.302683396534	4.170000000000073	trials	10536.142683396534	10536.940683396535	0.445	10537.354683396534	10537.884683396534	0	1	31	1	0	83	1	1	9	0	[-121   68]	13
10535.531816729868	4.5349999999998545	trials	10536.602816729868	10537.567816729868	0.365	10537.898816729868	10538.403816729868	0	1	36	2	0	99	1	3	9	0	[-115   77]	13
10536.295350063201	4.20566666666673	trials	10537.3893500632	10537.921350063201	0.44	10538.317350063202	10538.842350063202	0	1	27	1	0	62	1	1	8	0	[115 -80]	13
10540.407783396535	4.594999999999345	trials	10541.445783396535	10542.243783396534	0.5	10542.709783396534	10543.429783396536	0	1	25	2	0	57	1	3	8	0	[  8 102]	13
10541.180383396535	3.7898333333323535	trials	10542.025383396534	10542.756383396534	0.41	10543.137383396535	10543.527383396535	0	1	17	0	0	40	1	1	0	0	[117  86]	13
10545.296716729867	3.914966666667169	trials	10546.390716729866	10546.855716729866	0.365	10547.188716729866	10547.648716729867	0	1	16	1	0	38	1	1	9	0	[-108   82]	13
10545.775383396534	2.7998666666662757	trials	10546.610383396534	10547.325383396534	0.205	10547.497383396534		0	0	32	0	0	85	0	1	0	0	[-117  -86]	13
10548.593016729868	4.40979999999945	trials	10549.500016729868	10550.431016729868	0.47	10550.860016729868	10551.370016729868	0	1	29	2	0	69	1	3	9	0	[-114   11]	13
10549.640716729868	4.139800000000832	trials	10550.562716729868	10551.110716729867	0.52	10551.577716729867	10552.132716729868	0	1	10	2	0	21	1	3	9	0	[ -9 110]	13
10550.856916729866	3.9646000000011554	trials	10551.743916729867	10552.708916729867	0.37	10553.038916729867	10553.358916729867	0	1	10	0	0	19	1	1	0	0	[ -9 110]	13
10554.5853500632	3.710000000000946	trials	10555.3983500632	10555.8463500632	0.395	10556.2123500632	10556.7723500632	0	1	4	1	0	8	1	1	7	0	[125 -18]	13
10554.663016729868	4.00976666666611	trials	10555.603016729869	10555.950016729868	0.44	10556.355016729867	10557.060016729869	0	1	35	2	0	96	1	3	9	0	[123   9]	13
10555.4466500632	4.39066666666622	trials	10556.5626500632	10557.3106500632	0.365	10557.6386500632	10558.173650063201	0	1	8	1	0	17	1	1	8	0	[-115 -100]	13
10559.772783396533	4.325600000000122	trials	10560.704783396533	10561.319783396533	0.47	10561.754783396533	10562.354783396533	0	1	8	2	0	18	1	3	8	0	[-115 -100]	13
10560.6616500632	3.7206333333342627	trials	10561.564650063201	10561.8626500632	0.415	10562.243650063201	10562.6786500632	0	1	32	1	0	86	1	1	9	0	[-117  -86]	13
10561.605583396533	4.094766666668875	trials	10562.568583396533	10563.083583396532	0.555	10563.607583396533	10564.132583396533	0	1	10	1	0	20	1	1	9	0	[ -9 110]	13
10565.0876500632	4.240633333334699	trials	10566.1736500632	10566.6556500632	0.535	10567.1596500632	10567.6646500632	0	1	27	1	0	62	1	1	8	0	[115 -80]	13
10565.291650063202	4.230733333331955	trials	10566.367650063201	10566.898650063202	0.405	10567.268650063203	10567.798650063201	0	1	32	1	0	86	1	1	9	0	[-117  -86]	13
10566.485350063202	4.249966666666296	trials	10567.571350063201	10568.335350063202	0.42	10568.717350063202	10569.172350063202	0	1	23	1	0	77	1	1	7	0	[-4 93]	13
10570.377650063201	3.469999999999345	trials	10571.4096500632	10571.407650063202	0.47	10571.834650063201	10572.3046500632	0	1	7	1	0	14	1	1	8	0	[136  87]	13
10571.575450063201	4.095699999999852	trials	10572.356450063202	10572.9374500632	0.4	10573.2974500632	10573.872450063202	0	1	32	2	0	87	1	3	9	0	[-117  -86]	13
10571.851883396535	3.9196333333311486	trials	10572.653883396535	10572.700883396536	0.33	10573.938883396535	10574.313883396535	0	1	1	0	0	0	0	1	7	0	[-144  -52]	13
10577.432916729867	3.679599999999482	trials	10578.479916729868	10578.844916729868	0.445	10579.259916729867	10579.664916729867	0	1	37	0	0	100	1	1	0	0	[119  80]	13
10577.761883396535	4.024633333332531	trials	10578.689883396535	10579.554883396535	0.35	10579.863883396536	10580.328883396534	0	1	30	0	0	70	1	1	0	0	[-106  -80]	13
10578.930683396535	4.334800000000541	trials	10580.077683396536	10580.675683396536	0.405	10581.037683396535	10581.487683396535	0	1	28	2	0	66	1	3	9	0	[110  79]	13
10584.728016729867	4.054766666668002	trials	10585.584016729867	10586.165016729867	0.545	10586.670016729866	10587.185016729867	0	1	16	2	0	39	1	3	9	0	[-108   82]	13
10585.435583396535	3.6746333333321672	trials	10586.446583396535	10586.994583396534	0.345	10587.307583396534	10587.662583396535	0	1	3	0	0	4	1	1	0	0	[-144  -52]	13
10589.702783396533	4.475600000001577	trials	10590.802783396533	10591.350783396532	0.495	10591.809783396533	10592.449783396532	0	1	26	2	0	60	1	3	8	0	[-115   70]	13
10590.110350063202	3.8748666666651843	trials	10591.165350063202	10591.763350063202	0.435	10592.162350063201	10592.547350063202	0	1	38	0	0	103	1	1	0	0	[105 -83]	13
10594.6753500632	4.135000000000218	trials	10595.8013500632	10596.4993500632	0.375	10596.8373500632	10597.2523500632	0	1	37	1	0	101	1	1	9	0	[119  80]	13
10595.102616729868	3.2450333333326853	trials	10595.921616729867	10595.935616729868	0.4	10596.304616729867	10596.789616729868	0	1	16	1	0	38	1	1	9	0	[-108   82]	13
10598.236883396534	4.724600000001374	trials	10599.316883396534	10599.864883396534	0.505	10601.103883396534	10601.508883396535	0	1	1	0	0	0	0	1	7	0	[125 -18]	13
10599.3777500632	4.625700000000506	trials	10600.390750063201	10601.1557500632	0.47	10601.5847500632	10602.2147500632	0	1	33	2	0	90	1	3	9	0	[134 -46]	13
10599.580350063201	3.3898333333327173	trials	10600.3363500632	10600.7843500632	0.415	10601.162350063201	10601.5223500632	0	1	15	0	0	34	1	1	0	0	[-113  -78]	13
10603.785316729867	4.544866666667076	trials	10604.722316729867	10605.320316729867	0.335	10606.502316729868	10606.867316729868	0	1	5	0	0	0	0	1	8	0	[-115 -100]	13
10610.550583396534	3.9997333333321876	trials	10611.459583396534	10612.106583396535	0.37	10612.437583396535	10612.992583396534	0	1	6	1	0	11	1	1	8	0	[-13 111]	13
10610.627616729867	3.8748666666670033	trials	10611.729616729868	10612.293616729867	0.465	10612.719616729868	10613.044616729867	0	1	25	0	0	55	1	1	0	0	[  8 102]	13
10611.751616729867	4.049866666668095	trials	10612.672616729868	10613.637616729868	0.395	10614.003616729868	10614.363616729866	0	1	34	0	0	91	1	1	0	0	[122 -81]	13
10615.352716729867	4.340033333333849	trials	10616.498716729868	10617.296716729867	0.415	10617.669716729866	10618.114716729868	0	1	28	2	0	66	1	3	9	0	[110  79]	13
10616.571616729867	4.420700000000579	trials	10617.658616729866	10618.323616729867	0.435	10618.723616729867	10619.263616729866	0	1	34	1	1	92	1	1	9	0	[122 -81]	13
10620.030683396533	4.355366666666669	trials	10621.046683396533	10621.611683396533	0.41	10621.987683396534	10622.617683396533	0	1	26	2	0	60	1	3	8	0	[-115   70]	13
10620.672616729868	4.094999999999345	trials	10621.800616729868	10622.448616729867	0.375	10622.789616729868	10623.239616729867	0	1	2	1	0	2	1	1	7	0	[114  91]	13
10621.746616729866	3.39486666666744	trials	10622.760616729865	10622.941616729866	0.365	10623.278616729865	10623.703616729867	0	1	35	0	0	94	1	1	0	0	[123   9]	13
10625.692616729866	4.184966666667606	trials	10626.536616729865	10627.367616729865	0.42	10627.754616729866	10628.349616729865	0	1	25	1	0	56	1	1	8	0	[  8 102]	13
10626.016750063201	4.180000000000291	trials	10626.996750063201	10627.694750063201	0.39	10628.0487500632	10628.518750063202	0	1	21	2	0	54	1	3	9	0	[-134  -83]	13
10629.0156500632	4.360400000001391	trials	10629.9176500632	10630.7156500632	0.43	10631.1076500632	10631.6326500632	0	1	27	2	0	63	1	3	8	0	[115 -80]	13
10630.937616729869	5.049866666664457	trials	10632.005616729868	10632.937616729869	0.35	10634.06461672987	10634.52961672987	0	1	1	0	0	0	0	1	7	0	[-144  -52]	13
10630.971716729868	4.724866666665548	trials	10631.848716729868	10632.813716729868	0.38	10633.913716729867	10634.198716729868	0	1	9	2	0	0	0	3	9	0	[ -9 110]	13
10634.040416729868	4.225000000000364	trials	10634.987416729868	10635.668416729868	0.445	10636.062416729868	10636.632416729868	0	1	33	2	0	90	1	3	9	0	[134 -46]	13
10637.981983396534	4.16473333333488	trials	10639.052983396534	10639.900983396534	0.355	10640.223983396534	10640.518983396534	0	1	0	12	0	0	0	3	6	1	[-13 111]	13
10638.970316729869	4.799833333332572	trials	10639.95631672987	10640.587316729869	0.335	10641.897316729868	10642.297316729868	0	1	9	0	0	0	0	1	9	0	[121 -76]	13
10639.9279500632	3.85473333333357	trials	10640.9609500632	10641.3419500632	0.46	10641.7599500632	10642.2199500632	0	1	2	2	0	3	1	3	7	0	[114  91]	13
10643.7218500632	3.8346333333338407	trials	10644.8548500632	10645.286850063201	0.445	10645.688850063201	10646.1038500632	0	1	39	0	0	106	1	1	0	0	[-90 -82]	13
10644.450283396534	4.050033333332976	trials	10645.241283396534	10645.973283396534	0.38	10646.322283396534	10646.917283396535	0	1	18	1	0	44	1	1	9	0	[114 -86]	13
10646.562850063201	4.579600000000937	trials	10647.6138500632	10648.161850063201	0.44	10649.339850063201	10649.689850063201	0	1	5	0	0	0	0	1	8	0	[-13 111]	13
10648.376616729867	3.8950000000004366	trials	10649.157616729868	10649.821616729867	0.425	10650.203616729867	10650.683616729868	0	1	19	1	0	47	1	1	9	0	[139  -7]	13
10652.122583396535	3.6807666666663863	trials	10653.265583396535	10653.780583396534	0.74	10654.479583396535	10654.954583396535	0	0	13	1	0	29	0	1	9	0	[-117   88]	13
10653.186616729869	3.6348333333335177	trials	10654.059616729868	10654.673616729868	0.39	10655.02861672987	10655.36861672987	0	1	23	0	0	76	1	1	0	0	[-4 93]	13
10653.825283396534	3.8298666666669305	trials	10654.596283396535	10655.344283396535	0.5	10655.802283396535	10656.197283396534	0	1	33	0	0	88	1	1	0	0	[134 -46]	13
10657.297950063201	4.284733333332042	trials	10658.201950063201	10658.9999500632	0.47	10659.4399500632	10659.959950063201	0	1	7	2	0	15	1	3	8	0	[136  87]	13
10657.466716729868	3.834966666665423	trials	10658.244716729869	10658.759716729868	0.415	10659.138716729869	10659.723716729868	0	1	24	2	0	81	1	3	7	0	[ 95 -89]	13
10662.121616729866	4.075000000000728	trials	10663.113616729866	10663.728616729866	0.4	10664.098616729867	10664.608616729865	0	1	11	1	0	23	1	1	9	0	[121 -76]	13
10662.487716729867	4.720666666666148	trials	10663.620716729867	10664.468716729867	0.465	10664.894716729867	10665.424716729867	0	1	34	2	0	93	1	3	9	0	[122 -81]	13
10667.056583396534	3.714866666667149	trials	10667.916583396534	10668.630583396534	0.355	10668.953583396535	10669.323583396534	0	1	22	0	0	73	1	1	0	0	[126  82]	13
10670.287816729868	4.439733333332697	trials	10671.341816729868	10672.256816729867	0.37	10672.594816729868	10673.164816729868	0	1	3	1	0	5	1	1	7	0	[-144  -52]	13
10672.476816729868	3.749633333332895	trials	10673.268816729867	10674.083816729868	0.38	10674.423816729868	10674.793816729867	0	1	31	0	0	82	1	1	0	0	[-121   68]	13
10675.672583396534	4.605666666668185	trials	10676.743583396534	10677.591583396534	0.45	10678.004583396534	10678.539583396534	0	1	21	1	0	53	1	1	9	0	[-134  -83]	13
10676.931583396534	3.934866666666494	trials	10678.087583396535	10678.668583396533	0.4	10679.028583396534	10679.423583396534	0	1	16	0	0	37	1	1	0	0	[-108   82]	13
10676.935516729867	3.7845999999990454	trials	10677.924516729867	10678.455516729868	0.455	10678.877516729866	10679.292516729867	0	1	26	0	0	58	1	1	0	0	[-115   70]	13
10681.182583396534	3.8198333333330083	trials	10682.146583396534	10682.744583396534	0.425	10683.134583396533	10683.529583396534	0	1	21	0	0	52	1	1	0	0	[-134  -83]	13
10681.525383396534	3.8649999999997817	trials	10682.426383396534	10682.907383396534	0.44	10683.302383396534	10683.797383396535	0	1	7	2	0	15	1	3	8	0	[136  87]	13
10681.531583396534	3.914999999999054	trials	10682.606583396535	10683.070583396535	0.38	10683.413583396534	10683.853583396534	0	1	31	1	0	83	1	1	9	0	[-121   68]	13
10685.872583396535	4.319999999999709	trials	10686.998583396535	10687.596583396535	0.565	10688.129583396534	10688.624583396535	0	1	16	1	0	38	1	1	9	0	[-108   82]	13
10687.480283396533	4.659833333334973	trials	10688.512283396532	10689.227283396533	0.385	10690.372283396533	10690.677283396533	0	1	5	1	0	0	0	1	8	0	[-13 111]	13
10692.557816729866	3.8504666666667617	trials	10693.535816729865	10693.749816729865	0.48	10694.199816729866	10694.699816729866	0	1	34	1	0	92	1	1	9	0	[122 -81]	13
10692.935250063201	3.5498666666662757	trials	10693.715250063202	10694.213250063201	0.44	10694.612250063201	10695.032250063201	0	1	30	0	1	70	1	1	0	0	[-106  -80]	13
10697.2302500632	4.565700000001016	trials	10698.3002500632	10699.0822500632	0.42	10699.4622500632	10700.067250063199	0	1	33	1	0	89	1	1	9	0	[134 -46]	13
10697.4175500632	3.8198666666667123	trials	10698.287550063202	10698.9855500632	0.425	10699.374550063201	10699.7895500632	0	1	11	0	0	22	1	1	0	0	[121 -76]	13
10702.2675500632	4.189866666667513	trials	10703.256550063199	10704.254550063199	0.425	10704.639550063199	10705.024550063199	0	1	32	0	0	85	1	1	0	0	[-117  -86]	13
10702.4053500632	4.175100000000384	trials	10703.3533500632	10704.1843500632	0.46	10704.6023500632	10704.9823500632	0	1	0	12	0	0	0	3	3	1	[-115 -100]	13
10708.186683396534	4.2450000000008	trials	10708.952683396534	10709.917683396534	0.42	10710.303683396534	10710.773683396534	0	1	19	2	0	48	1	3	9	0	[139  -7]	13
10709.897783396533	3.9796333333342773	trials	10710.777783396532	10711.708783396532	0.37	10712.044783396534	10712.434783396533	0	1	3	0	0	4	1	1	0	0	[-144  -52]	13
10710.190616729868	3.9447999999993044	trials	10711.140616729868	10711.621616729868	0.41	10712.002616729867	10712.522616729868	0	1	29	2	0	69	1	3	9	0	[-114   11]	13
10714.750350063201	4.499866666665184	trials	10715.609350063201	10716.1403500632	0.395	10717.3273500632	10717.7573500632	0	1	5	2	0	0	0	3	8	0	[-115 -100]	13
10715.1625500632	4.04563333333499	trials	10715.9465500632	10716.5275500632	0.435	10716.9295500632	10717.4845500632	0	1	32	1	0	86	1	1	9	0	[-117  -86]	13
10716.821783396535	3.734599999999773	trials	10717.706783396536	10718.388783396535	0.355	10718.713783396535	10719.103783396535	0	1	35	0	0	94	1	1	0	0	[123   9]	13
10720.0302500632	3.8298333333332266	trials	10721.0282500632	10721.6432500632	0.42	10722.032250063201	10722.4222500632	0	1	36	0	0	97	1	1	0	0	[-115   77]	13
10721.221583396535	4.335666666665929	trials	10722.225583396536	10722.873583396535	0.455	10723.288583396534	10723.843583396534	0	1	30	1	0	71	1	1	9	0	[-106  -80]	13
10721.412783396534	4.229766666665455	trials	10722.416783396535	10722.863783396533	0.665	10723.489783396533	10724.054783396534	0	1	18	1	0	44	1	1	9	0	[114 -86]	13
10724.515216729867	3.5798666666669305	trials	10725.364216729868	10726.011216729867	0.37	10726.352216729867	10726.642216729868	0	1	25	0	0	55	1	1	0	0	[  8 102]	13
10727.637883396535	4.989633333330858	trials	10728.735883396535	10729.450883396536	0.39	10730.729883396536	10731.124883396535	0	1	5	2	0	0	0	3	8	0	[-115 -100]	13
10728.091783396534	3.694600000000719	trials	10728.995783396535	10729.626783396534	0.36	10729.953783396533	10730.348783396534	0	1	19	0	0	46	1	1	0	0	[139  -7]	13
10728.965383396535	4.365666666664765	trials	10730.066383396535	10730.530383396535	0.48	10730.967383396535	10731.542383396534	0	1	34	2	0	93	1	3	9	0	[122 -81]	13
10732.4965500632	4.414999999999054	trials	10733.5145500632	10734.3955500632	0.405	10734.758550063201	10735.3535500632	0	1	18	1	0	44	1	1	9	0	[114 -86]	13
